"FileName","SiteName","LibraryName","FileURL","SIT_Type","DetectionCount","SampleMatches","ConfidenceLevel","ScanTimestamp"
"WireTransfer_00083_2025-04-12.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00083_2025-04-12.docx","ABA Routing Number","2","0114***; 0114***","Low","2025-11-17 15:38:03"
"WireTransfer_00094_2025-10-27.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00094_2025-10-27.docx","U.S. Bank Account Number","4","1020***; 4072***; 0910***","Low","2025-11-17 15:38:04"
"WireTransfer_00094_2025-10-27.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00094_2025-10-27.docx","U.S. Social Security Number (SSN)","2","0910***; 0631***","High","2025-11-17 15:38:04"
"WireTransfer_00094_2025-10-27.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00094_2025-10-27.docx","ABA Routing Number","2","0910***; 0631***","Low","2025-11-17 15:38:04"
"WireTransfer_00096_2024-12-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00096_2024-12-04.docx","U.S. Bank Account Number","4","1710***; 1613***; 0530***","Low","2025-11-17 15:38:04"
"WireTransfer_00096_2024-12-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00096_2024-12-04.docx","U.S. Social Security Number (SSN)","2","0530***; 0210***","High","2025-11-17 15:38:04"
"WireTransfer_00096_2024-12-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00096_2024-12-04.docx","Credit Card Number","1","1710***","High","2025-11-17 15:38:04"
"WireTransfer_00096_2024-12-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00096_2024-12-04.docx","ABA Routing Number","2","0530***; 0210***","Low","2025-11-17 15:38:04"
"WireTransfer_00104_2024-11-24.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00104_2024-11-24.docx","U.S. Bank Account Number","4","5497***; 6644***; 1110***","Low","2025-11-17 15:38:04"
"WireTransfer_00104_2024-11-24.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00104_2024-11-24.docx","U.S. Social Security Number (SSN)","2","1110***; 0631***","High","2025-11-17 15:38:04"
"WireTransfer_00104_2024-11-24.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00104_2024-11-24.docx","Credit Card Number","1","6644***","High","2025-11-17 15:38:04"
"WireTransfer_00104_2024-11-24.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00104_2024-11-24.docx","ABA Routing Number","2","1110***; 0631***","Low","2025-11-17 15:38:04"
"WireTransfer_00108_2025-02-19.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00108_2025-02-19.docx","U.S. Bank Account Number","4","2220***; 2018***; 0114***","Low","2025-11-17 15:38:05"
"WireTransfer_00108_2025-02-19.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00108_2025-02-19.docx","U.S. Social Security Number (SSN)","2","0114***; 0910***","High","2025-11-17 15:38:05"
"WireTransfer_00108_2025-02-19.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00108_2025-02-19.docx","ABA Routing Number","2","0114***; 0910***","Low","2025-11-17 15:38:05"
"WireTransfer_00114_2024-12-03.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00114_2024-12-03.docx","U.S. Bank Account Number","4","2564***; 0155***; 0730***","Low","2025-11-17 15:38:05"
"WireTransfer_00114_2024-12-03.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00114_2024-12-03.docx","U.S. Social Security Number (SSN)","2","0730***; 0730***","High","2025-11-17 15:38:05"
"WireTransfer_00114_2024-12-03.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00114_2024-12-03.docx","ABA Routing Number","2","0730***; 0730***","Low","2025-11-17 15:38:05"
"WireTransfer_00115_2025-07-29.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00115_2025-07-29.docx","U.S. Bank Account Number","4","4761***; 9778***; 0910***","Low","2025-11-17 15:38:06"
"WireTransfer_00115_2025-07-29.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00115_2025-07-29.docx","U.S. Social Security Number (SSN)","2","0910***; 0910***","High","2025-11-17 15:38:06"
"WireTransfer_00115_2025-07-29.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00115_2025-07-29.docx","ABA Routing Number","2","0910***; 0910***","Low","2025-11-17 15:38:06"
"WireTransfer_00122_2025-03-15.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00122_2025-03-15.docx","U.S. Bank Account Number","4","0076***; 3771***; 0631***","Low","2025-11-17 15:38:06"
"WireTransfer_00122_2025-03-15.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00122_2025-03-15.docx","U.S. Social Security Number (SSN)","2","0631***; 0730***","High","2025-11-17 15:38:06"
"WireTransfer_00122_2025-03-15.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00122_2025-03-15.docx","Credit Card Number","1","3771***","High","2025-11-17 15:38:06"
"WireTransfer_00122_2025-03-15.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00122_2025-03-15.docx","ABA Routing Number","2","0631***; 0730***","Low","2025-11-17 15:38:06"
"WireTransfer_00136_2025-09-05.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00136_2025-09-05.docx","U.S. Bank Account Number","4","7829***; 6877***; 0210***","Low","2025-11-17 15:38:07"
"WireTransfer_00136_2025-09-05.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00136_2025-09-05.docx","U.S. Social Security Number (SSN)","3","6877***; 0210***; 1220***","High","2025-11-17 15:38:07"
"WireTransfer_00136_2025-09-05.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00136_2025-09-05.docx","ABA Routing Number","3","6877***; 0210***; 1220***","Low","2025-11-17 15:38:07"
"WireTransfer_00140_2025-10-22.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00140_2025-10-22.docx","U.S. Bank Account Number","4","0131***; 6360***; 0260***","Low","2025-11-17 15:38:07"
"WireTransfer_00140_2025-10-22.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00140_2025-10-22.docx","U.S. Social Security Number (SSN)","2","0260***; 0210***","High","2025-11-17 15:38:07"
"WireTransfer_00140_2025-10-22.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00140_2025-10-22.docx","ABA Routing Number","2","0260***; 0210***","Low","2025-11-17 15:38:07"
"WireTransfer_00155_2024-12-29.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00155_2024-12-29.docx","U.S. Bank Account Number","4","1066***; 2029***; 0260***","Low","2025-11-17 15:38:08"
"WireTransfer_00155_2024-12-29.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00155_2024-12-29.docx","U.S. Social Security Number (SSN)","3","2029***; 0260***; 0210***","High","2025-11-17 15:38:08"
"WireTransfer_00155_2024-12-29.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00155_2024-12-29.docx","ABA Routing Number","3","2029***; 0260***; 0210***","Low","2025-11-17 15:38:08"
"WireTransfer_00159_2025-07-02.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00159_2025-07-02.docx","U.S. Bank Account Number","4","6777***; 5716***; 1110***","Low","2025-11-17 15:38:08"
"WireTransfer_00159_2025-07-02.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00159_2025-07-02.docx","U.S. Social Security Number (SSN)","2","1110***; 0114***","High","2025-11-17 15:38:08"
"WireTransfer_00159_2025-07-02.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00159_2025-07-02.docx","ABA Routing Number","2","1110***; 0114***","Low","2025-11-17 15:38:08"
"WireTransfer_00163_2024-12-28.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00163_2024-12-28.docx","U.S. Bank Account Number","4","5466***; 2629***; 0730***","Low","2025-11-17 15:38:08"
"WireTransfer_00163_2024-12-28.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00163_2024-12-28.docx","U.S. Social Security Number (SSN)","2","0730***; 1220***","High","2025-11-17 15:38:08"
"WireTransfer_00163_2024-12-28.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00163_2024-12-28.docx","ABA Routing Number","2","0730***; 1220***","Low","2025-11-17 15:38:08"
"WireTransfer_00168_2025-06-02.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00168_2025-06-02.docx","U.S. Bank Account Number","4","5645***; 4545***; 0114***","Low","2025-11-17 15:38:09"
"WireTransfer_00168_2025-06-02.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00168_2025-06-02.docx","U.S. Social Security Number (SSN)","3","4545***; 0114***; 0114***","High","2025-11-17 15:38:09"
"WireTransfer_00168_2025-06-02.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00168_2025-06-02.docx","ABA Routing Number","3","4545***; 0114***; 0114***","Low","2025-11-17 15:38:09"
"WireTransfer_00169_2025-02-28.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00169_2025-02-28.docx","U.S. Bank Account Number","4","3519***; 2395***; 0260***","Low","2025-11-17 15:38:09"
"WireTransfer_00169_2025-02-28.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00169_2025-02-28.docx","U.S. Social Security Number (SSN)","3","3519***; 0260***; 0530***","High","2025-11-17 15:38:09"
"WireTransfer_00169_2025-02-28.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00169_2025-02-28.docx","ABA Routing Number","3","3519***; 0260***; 0530***","Low","2025-11-17 15:38:09"
"WireTransfer_00171_2025-05-25.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00171_2025-05-25.docx","U.S. Bank Account Number","4","5091***; 8471***; 0530***","Low","2025-11-17 15:38:10"
"WireTransfer_00171_2025-05-25.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00171_2025-05-25.docx","U.S. Social Security Number (SSN)","2","0530***; 0730***","High","2025-11-17 15:38:10"
"WireTransfer_00171_2025-05-25.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00171_2025-05-25.docx","Credit Card Number","1","5091***","High","2025-11-17 15:38:10"
"WireTransfer_00171_2025-05-25.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00171_2025-05-25.docx","ABA Routing Number","2","0530***; 0730***","Low","2025-11-17 15:38:10"
"WireTransfer_00189_2025-04-03.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00189_2025-04-03.docx","U.S. Bank Account Number","4","4704***; 8484***; 0631***","Low","2025-11-17 15:38:10"
"WireTransfer_00189_2025-04-03.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00189_2025-04-03.docx","U.S. Social Security Number (SSN)","2","0631***; 0210***","High","2025-11-17 15:38:10"
"WireTransfer_00189_2025-04-03.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00189_2025-04-03.docx","ABA Routing Number","2","0631***; 0210***","Low","2025-11-17 15:38:10"
"WireTransfer_00191_2025-02-17.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00191_2025-02-17.docx","U.S. Bank Account Number","4","7061***; 2650***; 0631***","Low","2025-11-17 15:38:10"
"WireTransfer_00191_2025-02-17.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00191_2025-02-17.docx","U.S. Social Security Number (SSN)","2","0631***; 0910***","High","2025-11-17 15:38:10"
"WireTransfer_00191_2025-02-17.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00191_2025-02-17.docx","ABA Routing Number","2","0631***; 0910***","Low","2025-11-17 15:38:10"
"WireTransfer_00196_2025-08-14.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00196_2025-08-14.docx","U.S. Bank Account Number","4","5024***; 9045***; 1220***","Low","2025-11-17 15:38:11"
"WireTransfer_00196_2025-08-14.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00196_2025-08-14.docx","U.S. Social Security Number (SSN)","2","1220***; 1220***","High","2025-11-17 15:38:11"
"WireTransfer_00196_2025-08-14.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00196_2025-08-14.docx","ABA Routing Number","2","1220***; 1220***","Low","2025-11-17 15:38:11"
"WireTransfer_00201_2025-06-03.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00201_2025-06-03.docx","U.S. Bank Account Number","4","3296***; 4145***; 0210***","Low","2025-11-17 15:38:11"
"WireTransfer_00201_2025-06-03.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00201_2025-06-03.docx","U.S. Social Security Number (SSN)","2","0210***; 1210***","High","2025-11-17 15:38:11"
"WireTransfer_00201_2025-06-03.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00201_2025-06-03.docx","Credit Card Number","1","4145***","High","2025-11-17 15:38:11"
"WireTransfer_00201_2025-06-03.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00201_2025-06-03.docx","ABA Routing Number","2","0210***; 1210***","Low","2025-11-17 15:38:11"
"WireTransfer_00210_2025-10-11.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00210_2025-10-11.docx","U.S. Bank Account Number","4","4260***; 8600***; 1210***","Low","2025-11-17 15:38:12"
"WireTransfer_00210_2025-10-11.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00210_2025-10-11.docx","U.S. Social Security Number (SSN)","3","8600***; 1210***; 1210***","High","2025-11-17 15:38:12"
"WireTransfer_00210_2025-10-11.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00210_2025-10-11.docx","ABA Routing Number","3","8600***; 1210***; 1210***","Low","2025-11-17 15:38:12"
"WireTransfer_00212_2024-12-15.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00212_2024-12-15.docx","U.S. Bank Account Number","4","9664***; 5391***; 0260***","Low","2025-11-17 15:38:12"
"WireTransfer_00212_2024-12-15.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00212_2024-12-15.docx","U.S. Social Security Number (SSN)","2","0260***; 0910***","High","2025-11-17 15:38:12"
"WireTransfer_00212_2024-12-15.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00212_2024-12-15.docx","Credit Card Number","2","9664***; 5391***","High","2025-11-17 15:38:12"
"WireTransfer_00212_2024-12-15.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00212_2024-12-15.docx","ABA Routing Number","2","0260***; 0910***","Low","2025-11-17 15:38:12"
"WireTransfer_00266_2025-01-06.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00266_2025-01-06.docx","U.S. Bank Account Number","4","4335***; 7704***; 0530***","Low","2025-11-17 15:38:12"
"WireTransfer_00266_2025-01-06.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00266_2025-01-06.docx","U.S. Social Security Number (SSN)","2","0530***; 0530***","High","2025-11-17 15:38:12"
"WireTransfer_00266_2025-01-06.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00266_2025-01-06.docx","ABA Routing Number","2","0530***; 0530***","Low","2025-11-17 15:38:12"
"WireTransfer_00275_2025-10-24.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00275_2025-10-24.docx","U.S. Bank Account Number","4","2884***; 7447***; 1220***","Low","2025-11-17 15:38:13"
"WireTransfer_00275_2025-10-24.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00275_2025-10-24.docx","U.S. Social Security Number (SSN)","2","1220***; 0530***","High","2025-11-17 15:38:13"
"WireTransfer_00275_2025-10-24.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00275_2025-10-24.docx","ABA Routing Number","2","1220***; 0530***","Low","2025-11-17 15:38:13"
"WireTransfer_00276_2025-08-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00276_2025-08-04.docx","U.S. Bank Account Number","4","9316***; 9512***; 1210***","Low","2025-11-17 15:38:13"
"WireTransfer_00276_2025-08-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00276_2025-08-04.docx","U.S. Social Security Number (SSN)","2","1210***; 0730***","High","2025-11-17 15:38:13"
"WireTransfer_00276_2025-08-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00276_2025-08-04.docx","ABA Routing Number","2","1210***; 0730***","Low","2025-11-17 15:38:13"
"WireTransfer_00281_2025-09-21.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00281_2025-09-21.docx","U.S. Bank Account Number","4","7202***; 2414***; 0114***","Low","2025-11-17 15:38:14"
"WireTransfer_00281_2025-09-21.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00281_2025-09-21.docx","U.S. Social Security Number (SSN)","3","7202***; 0114***; 0730***","High","2025-11-17 15:38:14"
"WireTransfer_00281_2025-09-21.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00281_2025-09-21.docx","ABA Routing Number","3","7202***; 0114***; 0730***","Low","2025-11-17 15:38:14"
"WireTransfer_00293_2025-07-05.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00293_2025-07-05.docx","U.S. Bank Account Number","4","1850***; 1721***; 1220***","Low","2025-11-17 15:38:14"
"WireTransfer_00293_2025-07-05.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00293_2025-07-05.docx","U.S. Social Security Number (SSN)","2","1220***; 0260***","High","2025-11-17 15:38:14"
"WireTransfer_00293_2025-07-05.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00293_2025-07-05.docx","ABA Routing Number","2","1220***; 0260***","Low","2025-11-17 15:38:14"
"WireTransfer_00301_2025-06-14.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00301_2025-06-14.docx","U.S. Bank Account Number","4","3338***; 0177***; 1220***","Low","2025-11-17 15:38:15"
"WireTransfer_00301_2025-06-14.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00301_2025-06-14.docx","U.S. Social Security Number (SSN)","2","1220***; 0631***","High","2025-11-17 15:38:15"
"WireTransfer_00301_2025-06-14.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00301_2025-06-14.docx","ABA Routing Number","2","1220***; 0631***","Low","2025-11-17 15:38:15"
"WireTransfer_00314_2025-05-16.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00314_2025-05-16.docx","U.S. Bank Account Number","4","0545***; 8899***; 0910***","Low","2025-11-17 15:38:15"
"WireTransfer_00314_2025-05-16.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00314_2025-05-16.docx","U.S. Social Security Number (SSN)","2","0910***; 0114***","High","2025-11-17 15:38:15"
"WireTransfer_00314_2025-05-16.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00314_2025-05-16.docx","Credit Card Number","1","8899***","High","2025-11-17 15:38:15"
"WireTransfer_00314_2025-05-16.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00314_2025-05-16.docx","ABA Routing Number","2","0910***; 0114***","Low","2025-11-17 15:38:15"
"WireTransfer_00322_2025-05-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00322_2025-05-04.docx","U.S. Bank Account Number","4","7780***; 6692***; 0210***","Low","2025-11-17 15:38:15"
"WireTransfer_00322_2025-05-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00322_2025-05-04.docx","U.S. Social Security Number (SSN)","2","0210***; 0910***","High","2025-11-17 15:38:15"
"WireTransfer_00322_2025-05-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00322_2025-05-04.docx","Credit Card Number","1","7780***","High","2025-11-17 15:38:15"
"WireTransfer_00322_2025-05-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00322_2025-05-04.docx","ABA Routing Number","2","0210***; 0910***","Low","2025-11-17 15:38:15"
"WireTransfer_00329_2025-04-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00329_2025-04-04.docx","U.S. Bank Account Number","4","2322***; 9879***; 0910***","Low","2025-11-17 15:38:16"
"WireTransfer_00329_2025-04-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00329_2025-04-04.docx","U.S. Social Security Number (SSN)","2","0910***; 0114***","High","2025-11-17 15:38:16"
"WireTransfer_00329_2025-04-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00329_2025-04-04.docx","ABA Routing Number","2","0910***; 0114***","Low","2025-11-17 15:38:16"
"WireTransfer_00335_2025-08-25.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00335_2025-08-25.docx","U.S. Bank Account Number","4","9899***; 0029***; 0210***","Low","2025-11-17 15:38:16"
"WireTransfer_00335_2025-08-25.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00335_2025-08-25.docx","U.S. Social Security Number (SSN)","2","0210***; 0210***","High","2025-11-17 15:38:16"
"WireTransfer_00335_2025-08-25.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00335_2025-08-25.docx","Credit Card Number","1","0029***","High","2025-11-17 15:38:16"
"WireTransfer_00335_2025-08-25.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00335_2025-08-25.docx","ABA Routing Number","2","0210***; 0210***","Low","2025-11-17 15:38:16"
"WireTransfer_00342_2025-02-17.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00342_2025-02-17.docx","U.S. Bank Account Number","4","7495***; 7198***; 1220***","Low","2025-11-17 15:38:17"
"WireTransfer_00342_2025-02-17.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/WireTransfer_00342_2025-02-17.docx","U.S. Social Security Number (SSN)","2","1220***; 0210***","High","2025-11-17 15:38:17"
